ID_zbozi,ID_lekarna,ID_vedouci,datum,pocet_prodanych_ks,nakupni_cena_CZK,prodejni_cena_CZK,marze_CZK,trzba_CZK
86,16,14,2025-02-18,6,103,152,49,294
776,4,24,2025-02-22,5,442,555,113,565
976,6,13,2025-02-15,1,280,343,63,63
429,23,26,2025-02-13,12,497,678,181,2172
410,5,28,2025-02-05,9,59,87,28,252
637,29,15,2025-02-14,18,246,315,69,1242
865,9,26,2025-02-20,10,262,330,68,680
83,22,6,2025-02-19,2,347,397,50,100
16,2,14,2025-02-04,17,175,223,48,816
495,10,5,2025-02-05,8,180,259,79,632
832,7,10,2025-02-02,10,391,484,93,930
757,25,13,2025-02-18,5,76,85,9,45
345,26,21,2025-02-14,9,329,455,126,1134
365,6,12,2025-02-09,19,422,476,54,1026
994,13,22,2025-02-23,9,430,506,76,684
839,3,25,2025-02-04,4,363,497,134,536
505,25,7,2025-02-18,18,61,79,18,324
475,8,1,2025-02-28,14,139,165,26,364
346,22,19,2025-02-26,10,276,398,122,1220
515,26,6,2025-02-24,3,290,372,82,246
601,26,14,2025-02-18,1,227,280,53,53
887,25,1,2025-02-12,4,438,480,42,168
45,6,3,2025-02-06,12,179,204,25,300
768,9,3,2025-02-26,6,146,210,64,384
122,23,13,2025-02-02,10,332,460,128,1280
541,14,1,2025-02-27,8,274,305,31,248
731,24,21,2025-02-28,17,217,233,16,272
60,7,6,2025-02-02,7,73,96,23,161
564,27,19,2025-02-20,20,487,721,234,4680
83,3,26,2025-02-09,2,500,528,28,56
305,30,30,2025-02-16,4,143,157,14,56
707,16,24,2025-02-04,19,441,556,115,2185
668,18,14,2025-02-02,4,472,629,157,628
398,29,30,2025-02-05,12,370,508,138,1656
770,2,24,2025-02-17,9,70,92,22,198
292,28,21,2025-02-15,17,188,271,83,1411
944,1,21,2025-02-04,3,125,185,60,180
349,8,11,2025-02-17,6,381,421,40,240
484,30,6,2025-02-18,17,366,527,161,2737
455,17,24,2025-02-01,16,90,126,36,576
614,25,2,2025-02-23,8,259,285,26,208
426,4,14,2025-02-01,18,373,478,105,1890
798,20,16,2025-02-27,5,86,125,39,195
694,20,29,2025-02-25,19,344,514,170,3230
258,16,16,2025-02-25,4,294,335,41,164
347,27,8,2025-02-02,15,469,581,112,1680
885,4,29,2025-02-01,6,428,505,77,462
16,22,24,2025-02-23,18,207,290,83,1494
477,28,17,2025-02-02,1,106,142,36,36
686,28,10,2025-02-07,5,129,186,57,285
988,6,6,2025-02-27,4,220,289,69,276
809,13,20,2025-02-22,13,302,365,63,819
467,9,13,2025-02-22,16,30,37,7,112
454,22,22,2025-02-12,3,243,323,80,240
122,8,19,2025-02-28,12,376,521,145,1740
899,5,3,2025-02-11,2,396,436,40,80
417,29,10,2025-02-27,5,218,236,18,90
492,30,1,2025-02-07,7,206,221,15,105
964,27,21,2025-02-17,9,477,669,192,1728
289,28,7,2025-02-23,4,337,435,98,392
228,19,5,2025-02-10,18,457,540,83,1494
68,8,1,2025-02-01,10,487,535,48,480
436,20,26,2025-02-26,3,436,461,25,75
879,8,2,2025-02-05,4,208,304,96,384
387,16,24,2025-02-12,18,218,297,79,1422
414,23,26,2025-02-08,8,361,520,159,1272
630,28,11,2025-02-08,10,301,328,27,270
4,11,1,2025-02-27,4,470,654,184,736
934,16,14,2025-02-09,5,271,346,75,375
828,19,26,2025-02-14,4,183,231,48,192
566,11,11,2025-02-24,4,90,117,27,108
79,29,15,2025-02-16,11,433,474,41,451
240,19,12,2025-02-25,19,274,350,76,1444
350,12,9,2025-02-05,13,457,673,216,2808
47,25,22,2025-02-26,20,256,287,31,620
752,13,1,2025-02-05,10,422,499,77,770
777,24,27,2025-02-12,9,236,330,94,846
480,5,2,2025-02-12,3,246,270,24,72
472,7,2,2025-02-27,17,257,284,27,459
394,26,9,2025-02-25,16,292,437,145,2320
771,8,16,2025-02-22,2,130,142,12,24
326,10,8,2025-02-17,1,417,473,56,56
453,10,27,2025-02-03,10,277,396,119,1190
723,15,22,2025-02-06,13,45,51,6,78
177,11,9,2025-02-25,13,370,476,106,1378
152,29,15,2025-02-06,18,284,405,121,2178
47,15,14,2025-02-14,9,89,94,5,45
669,29,13,2025-02-22,7,93,118,25,175
70,28,27,2025-02-23,7,193,221,28,196
562,30,13,2025-02-16,14,374,416,42,588
619,5,7,2025-02-17,14,389,497,108,1512
487,20,2,2025-02-14,1,428,500,72,72
941,30,17,2025-02-13,19,367,424,57,1083
59,23,11,2025-02-25,12,418,483,65,780
7,12,26,2025-02-01,17,447,591,144,2448
149,16,7,2025-02-19,14,400,435,35,490
927,11,20,2025-02-28,15,239,353,114,1710
796,1,11,2025-02-07,11,230,288,58,638
755,16,17,2025-02-20,15,275,377,102,1530
353,9,6,2025-02-14,3,320,437,117,351
29,8,27,2025-02-26,17,152,170,18,306
186,16,7,2025-02-28,13,403,575,172,2236
467,24,7,2025-02-06,2,381,430,49,98
967,21,5,2025-02-16,4,74,103,29,116
856,15,27,2025-02-12,16,238,315,77,1232
992,16,4,2025-02-14,6,49,69,20,120
162,20,29,2025-02-18,12,78,92,14,168
858,18,13,2025-02-19,18,139,148,9,162
180,4,27,2025-02-14,19,24,27,3,57
878,26,6,2025-02-06,1,480,543,63,63
424,19,26,2025-02-18,1,68,102,34,34
912,9,6,2025-02-22,13,157,200,43,559
80,2,14,2025-02-18,1,464,502,38,38
476,29,29,2025-02-25,1,491,563,72,72
83,13,30,2025-02-07,15,474,664,190,2850
910,11,22,2025-02-01,2,169,222,53,106
214,6,14,2025-02-27,15,113,132,19,285
287,13,19,2025-02-08,4,461,652,191,764
164,19,9,2025-02-26,15,241,359,118,1770
938,18,1,2025-02-18,8,308,328,20,160
408,25,30,2025-02-11,9,51,57,6,54
359,20,24,2025-02-20,18,186,204,18,324
619,8,24,2025-02-20,8,85,107,22,176
162,25,16,2025-02-06,18,460,501,41,738
917,19,4,2025-02-27,13,133,160,27,351
49,10,25,2025-02-19,14,50,55,5,70
441,23,14,2025-02-15,13,350,420,70,910
176,15,28,2025-02-06,18,349,414,65,1170
211,19,16,2025-02-09,20,403,537,134,2680
383,1,15,2025-02-24,1,278,399,121,121
446,10,27,2025-02-01,14,403,513,110,1540
373,25,14,2025-02-28,1,106,113,7,7
11,22,23,2025-02-04,19,451,645,194,3686
610,2,6,2025-02-06,3,482,587,105,315
846,10,29,2025-02-27,8,337,359,22,176
266,18,19,2025-02-02,19,135,152,17,323
161,12,7,2025-02-08,7,108,114,6,42
172,8,12,2025-02-03,2,98,139,41,82
928,21,26,2025-02-11,12,456,679,223,2676
117,20,29,2025-02-24,8,192,226,34,272
816,23,22,2025-02-02,8,457,563,106,848
517,27,18,2025-02-26,18,165,225,60,1080
214,20,7,2025-02-25,8,118,170,52,416
302,28,8,2025-02-13,6,323,401,78,468
8,26,18,2025-02-01,12,308,427,119,1428
552,21,8,2025-02-04,5,445,661,216,1080
276,25,9,2025-02-03,6,470,616,146,876
455,25,11,2025-02-25,20,221,263,42,840
896,20,20,2025-02-20,5,48,53,5,25
249,16,13,2025-02-07,3,266,334,68,204
603,12,9,2025-02-06,3,484,511,27,81
187,20,25,2025-02-28,9,348,380,32,288
209,29,15,2025-02-11,20,427,467,40,800
136,6,13,2025-02-15,3,379,437,58,174
494,12,8,2025-02-24,13,85,125,40,520
876,9,16,2025-02-11,5,361,518,157,785
645,30,13,2025-02-09,13,72,105,33,429
146,23,1,2025-02-20,14,81,101,20,280
785,8,1,2025-02-01,19,323,362,39,741
760,29,18,2025-02-09,11,467,519,52,572
63,7,6,2025-02-23,4,52,63,11,44
236,28,11,2025-02-12,1,182,199,17,17
215,24,25,2025-02-05,4,317,424,107,428
307,8,22,2025-02-27,2,284,407,123,246
497,30,19,2025-02-15,5,153,193,40,200
998,5,12,2025-02-23,9,460,510,50,450
995,3,17,2025-02-18,8,382,542,160,1280
644,26,22,2025-02-11,18,425,467,42,756
185,24,30,2025-02-01,10,415,537,122,1220
505,2,14,2025-02-16,13,444,581,137,1781
985,7,29,2025-02-08,6,321,422,101,606
572,14,12,2025-02-04,12,466,619,153,1836
59,6,11,2025-02-15,18,360,425,65,1170
444,9,2,2025-02-17,11,345,440,95,1045
804,12,24,2025-02-17,17,118,168,50,850
555,6,25,2025-02-11,14,383,539,156,2184
139,13,26,2025-02-06,1,398,509,111,111
408,16,5,2025-02-22,19,418,471,53,1007
313,30,7,2025-02-28,11,397,484,87,957
805,19,13,2025-02-06,18,101,114,13,234
891,12,1,2025-02-25,4,293,332,39,156
747,26,22,2025-02-21,13,106,147,41,533
308,15,6,2025-02-18,14,116,153,37,518
258,29,6,2025-02-21,1,66,95,29,29
174,26,6,2025-02-08,9,64,75,11,99
588,6,20,2025-02-01,1,330,451,121,121
428,13,6,2025-02-27,15,40,44,4,60
409,1,9,2025-02-27,11,443,632,189,2079
986,19,12,2025-02-14,7,114,123,9,63
857,10,21,2025-02-02,1,387,447,60,60
77,2,24,2025-02-25,3,314,361,47,141
380,25,7,2025-02-18,20,110,122,12,240
306,27,15,2025-02-03,3,323,371,48,144
873,1,23,2025-02-02,14,30,44,14,196
148,15,16,2025-02-22,2,184,226,42,84
410,4,30,2025-02-22,14,445,636,191,2674
486,14,28,2025-02-05,13,164,188,24,312
539,23,12,2025-02-01,1,313,375,62,62
475,6,7,2025-02-09,14,66,83,17,238
436,22,5,2025-02-28,8,364,400,36,288
889,29,7,2025-02-26,14,78,82,4,56
960,26,20,2025-02-09,10,384,419,35,350
446,10,5,2025-02-07,4,219,264,45,180
922,27,10,2025-02-04,7,255,288,33,231
482,22,29,2025-02-13,17,205,259,54,918
431,29,30,2025-02-25,2,236,339,103,206
214,26,9,2025-02-20,10,112,149,37,370
47,27,9,2025-02-14,3,262,314,52,156
349,4,17,2025-02-18,15,30,45,15,225
856,28,16,2025-02-20,20,309,351,42,840
307,23,6,2025-02-02,6,166,216,50,300
456,10,9,2025-02-25,9,59,82,23,207
173,8,9,2025-02-12,14,419,503,84,1176
202,17,27,2025-02-13,19,150,188,38,722
780,1,6,2025-02-12,10,415,536,121,1210
764,8,13,2025-02-27,5,234,305,71,355
43,9,23,2025-02-15,6,121,155,34,204
752,23,9,2025-02-03,1,21,28,7,7
233,17,28,2025-02-11,11,266,368,102,1122
275,6,3,2025-02-13,9,140,167,27,243
605,20,1,2025-02-27,2,317,444,127,254
489,18,3,2025-02-09,14,45,53,8,112
867,21,21,2025-02-14,4,170,195,25,100
518,30,17,2025-02-09,9,128,161,33,297
406,24,13,2025-02-03,18,405,508,103,1854
668,28,12,2025-02-14,9,478,591,113,1017
479,5,22,2025-02-13,8,226,294,68,544
829,29,26,2025-02-03,12,357,423,66,792
711,3,17,2025-02-12,17,402,532,130,2210
35,2,5,2025-02-15,16,493,672,179,2864
591,27,4,2025-02-01,17,177,212,35,595
715,15,21,2025-02-27,18,217,230,13,234
1000,8,12,2025-02-14,14,37,44,7,98
38,8,23,2025-02-08,15,156,228,72,1080
607,17,8,2025-02-07,1,222,281,59,59
451,22,7,2025-02-01,13,261,356,95,1235
909,29,4,2025-02-18,5,113,156,43,215
431,14,29,2025-02-28,16,486,636,150,2400
288,25,3,2025-02-20,1,414,530,116,116
521,21,17,2025-02-14,11,131,167,36,396
338,22,20,2025-02-26,2,218,275,57,114
211,19,14,2025-02-07,10,368,521,153,1530
714,17,23,2025-02-20,17,407,516,109,1853
410,1,24,2025-02-28,11,428,641,213,2343
331,28,1,2025-02-28,10,312,347,35,350
849,4,23,2025-02-15,2,154,207,53,106
575,14,25,2025-02-23,3,299,430,131,393
700,24,15,2025-02-01,14,220,251,31,434
860,2,25,2025-02-03,13,410,461,51,663
954,22,29,2025-02-01,16,118,174,56,896
595,19,6,2025-02-25,17,449,596,147,2499
690,19,27,2025-02-18,6,271,299,28,168
158,14,23,2025-02-11,7,415,586,171,1197
475,3,15,2025-02-24,1,293,363,70,70
851,10,20,2025-02-09,6,227,298,71,426
162,1,7,2025-02-23,19,294,400,106,2014
681,8,29,2025-02-03,8,187,222,35,280
656,20,23,2025-02-01,4,164,199,35,140
580,20,14,2025-02-15,1,214,282,68,68
66,20,11,2025-02-27,18,244,277,33,594
377,9,20,2025-02-17,6,159,184,25,150
935,17,24,2025-02-25,9,357,501,144,1296
832,2,23,2025-02-05,3,258,355,97,291
115,14,16,2025-02-17,1,217,290,73,73
977,21,9,2025-02-22,8,367,404,37,296
905,21,17,2025-02-19,2,72,88,16,32
872,9,29,2025-02-25,19,491,675,184,3496
146,29,28,2025-02-21,17,67,80,13,221
205,15,25,2025-02-02,4,263,283,20,80
614,5,14,2025-02-21,10,41,51,10,100
50,7,1,2025-02-17,18,36,46,10,180
920,28,28,2025-02-03,15,101,124,23,345
542,6,20,2025-02-14,18,109,146,37,666
789,10,27,2025-02-10,17,187,260,73,1241
31,22,28,2025-02-01,15,95,122,27,405
676,19,11,2025-02-19,6,348,467,119,714
647,9,3,2025-02-03,14,296,311,15,210
960,19,22,2025-02-04,20,472,686,214,4280
880,4,6,2025-02-26,16,227,278,51,816
16,18,2,2025-02-17,5,450,476,26,130
640,4,15,2025-02-02,6,492,610,118,708
689,29,29,2025-02-09,9,157,180,23,207
823,20,13,2025-02-21,6,348,405,57,342
535,22,27,2025-02-16,1,61,69,8,8
754,24,10,2025-02-26,5,172,193,21,105
898,12,7,2025-02-14,20,29,38,9,180
962,30,5,2025-02-08,15,206,239,33,495
188,18,30,2025-02-09,19,251,309,58,1102
836,30,23,2025-02-02,8,332,405,73,584
780,15,1,2025-02-05,10,144,176,32,320
137,28,25,2025-02-23,10,41,50,9,90
228,23,25,2025-02-14,9,276,383,107,963
717,18,27,2025-02-15,12,418,616,198,2376
696,1,8,2025-02-28,13,443,605,162,2106
861,29,29,2025-02-17,18,95,105,10,180
896,23,19,2025-02-15,16,147,189,42,672
284,23,13,2025-02-14,5,121,179,58,290
237,14,2,2025-02-13,13,433,545,112,1456
795,20,17,2025-02-14,10,319,346,27,270
382,19,10,2025-02-19,16,486,697,211,3376
683,29,6,2025-02-05,2,151,171,20,40
538,13,6,2025-02-06,14,308,409,101,1414
12,13,14,2025-02-13,3,252,372,120,360
583,19,14,2025-02-06,7,476,574,98,686
625,19,30,2025-02-20,5,321,469,148,740
618,26,24,2025-02-18,8,130,155,25,200
567,24,16,2025-02-28,13,304,390,86,1118
728,16,15,2025-02-20,6,210,307,97,582
445,1,10,2025-02-04,8,150,193,43,344
51,17,28,2025-02-26,9,478,633,155,1395
253,4,11,2025-02-07,20,290,402,112,2240
1000,25,20,2025-02-03,5,84,103,19,95
31,1,29,2025-02-03,10,172,184,12,120
675,23,15,2025-02-13,5,450,597,147,735
765,3,26,2025-02-10,8,456,486,30,240
292,24,30,2025-02-19,3,131,155,24,72
18,7,17,2025-02-26,19,273,326,53,1007
923,21,27,2025-02-18,16,87,93,6,96
628,18,14,2025-02-21,11,446,603,157,1727
305,6,24,2025-02-26,5,171,249,78,390
338,20,23,2025-02-21,5,48,62,14,70
240,11,27,2025-02-08,1,311,457,146,146
437,14,20,2025-02-26,4,338,498,160,640
573,29,20,2025-02-13,5,488,718,230,1150
963,27,25,2025-02-18,2,352,526,174,348
379,13,18,2025-02-05,1,63,80,17,17
374,8,21,2025-02-01,15,335,413,78,1170
103,30,17,2025-02-14,19,190,283,93,1767
157,25,25,2025-02-21,10,454,650,196,1960
318,8,26,2025-02-10,16,151,167,16,256
168,11,8,2025-02-03,7,266,358,92,644
324,28,13,2025-02-04,1,46,59,13,13
508,7,21,2025-02-06,3,274,410,136,408
359,2,8,2025-02-14,3,407,533,126,378
680,6,2,2025-02-05,11,446,593,147,1617
856,19,20,2025-02-24,3,322,367,45,135
496,7,7,2025-02-15,2,117,139,22,44
189,26,10,2025-02-28,10,160,229,69,690
294,18,20,2025-02-01,9,272,338,66,594
455,24,18,2025-02-14,5,416,479,63,315
68,30,29,2025-02-01,16,231,276,45,720
797,25,20,2025-02-03,16,342,364,22,352
941,23,18,2025-02-28,12,65,82,17,204
245,22,6,2025-02-28,18,323,390,67,1206
275,12,13,2025-02-07,9,38,50,12,108
76,18,26,2025-02-12,17,20,24,4,68
558,24,3,2025-02-24,4,184,267,83,332
463,9,9,2025-02-23,20,220,297,77,1540
255,20,22,2025-02-04,13,44,59,15,195
841,16,1,2025-02-02,10,25,33,8,80
914,27,26,2025-02-01,10,183,266,83,830
121,18,9,2025-02-01,8,329,482,153,1224
729,18,5,2025-02-06,3,431,557,126,378
698,7,19,2025-02-13,13,413,463,50,650
963,24,24,2025-02-02,8,283,344,61,488
841,18,18,2025-02-13,9,341,507,166,1494
762,1,22,2025-02-15,18,296,312,16,288
402,11,6,2025-02-20,11,66,98,32,352
392,10,23,2025-02-14,20,125,180,55,1100
740,8,11,2025-02-24,14,87,99,12,168
955,7,20,2025-02-15,10,154,221,67,670
516,30,17,2025-02-02,14,269,288,19,266
738,20,18,2025-02-16,2,325,366,41,82
696,23,4,2025-02-20,20,67,87,20,400
741,27,23,2025-02-21,10,463,532,69,690
95,7,22,2025-02-28,5,435,533,98,490
103,4,11,2025-02-18,9,303,364,61,549
49,11,6,2025-02-26,13,143,162,19,247
123,4,20,2025-02-21,13,36,43,7,91
466,26,22,2025-02-22,6,95,101,6,36
232,20,29,2025-02-16,1,263,333,70,70
280,12,23,2025-02-09,10,265,365,100,1000
982,26,2,2025-02-28,18,367,533,166,2988
792,5,30,2025-02-21,7,60,75,15,105
66,10,13,2025-02-24,3,441,586,145,435
348,24,8,2025-02-19,9,235,339,104,936
498,26,13,2025-02-14,5,466,575,109,545
255,11,23,2025-02-25,19,212,311,99,1881
373,8,1,2025-02-05,13,57,79,22,286
309,1,5,2025-02-12,16,436,567,131,2096
460,1,7,2025-02-13,17,225,241,16,272
951,27,2,2025-02-13,8,41,50,9,72
245,14,27,2025-02-01,12,42,47,5,60
544,29,21,2025-02-03,14,156,223,67,938
639,18,19,2025-02-04,1,460,528,68,68
45,19,4,2025-02-06,2,432,598,166,332
655,1,5,2025-02-12,5,31,41,10,50
348,6,23,2025-02-07,15,407,495,88,1320
479,23,20,2025-02-12,8,459,505,46,368
665,27,6,2025-02-13,2,45,60,15,30
547,14,2,2025-02-05,15,198,290,92,1380
971,16,30,2025-02-10,11,151,214,63,693
646,19,5,2025-02-02,11,166,230,64,704
986,20,10,2025-02-23,10,493,591,98,980
527,3,4,2025-02-18,1,342,445,103,103
736,18,20,2025-02-13,12,342,413,71,852
217,10,29,2025-02-27,10,410,491,81,810
416,6,28,2025-02-06,20,426,579,153,3060
153,4,16,2025-02-20,16,46,55,9,144
418,13,1,2025-02-08,14,72,102,30,420
861,5,10,2025-02-18,14,35,44,9,126
304,15,28,2025-02-21,5,407,505,98,490
944,13,1,2025-02-05,7,200,282,82,574
65,12,17,2025-02-12,1,56,68,12,12
204,22,1,2025-02-03,15,137,186,49,735
651,3,14,2025-02-16,4,181,225,44,176
356,17,15,2025-02-19,2,211,234,23,46
262,10,3,2025-02-07,8,322,385,63,504
453,19,9,2025-02-02,13,155,214,59,767
375,7,4,2025-02-22,11,375,552,177,1947
940,15,19,2025-02-02,11,390,490,100,1100
587,30,24,2025-02-03,17,346,453,107,1819
408,14,24,2025-02-10,13,317,363,46,598
339,13,29,2025-02-04,18,140,159,19,342
331,23,20,2025-02-16,9,341,461,120,1080
472,13,18,2025-02-01,12,371,468,97,1164
791,6,8,2025-02-24,16,453,572,119,1904
749,3,18,2025-02-09,8,458,482,24,192
658,4,19,2025-02-06,6,33,44,11,66
443,16,8,2025-02-07,7,455,645,190,1330
707,23,20,2025-02-23,16,128,180,52,832
137,7,19,2025-02-28,13,168,196,28,364
191,28,18,2025-02-05,11,142,198,56,616
836,13,30,2025-02-26,15,212,281,69,1035
608,21,6,2025-02-09,6,244,308,64,384
243,20,30,2025-02-23,6,134,184,50,300
889,11,21,2025-02-05,2,89,103,14,28
187,1,19,2025-02-04,9,372,557,185,1665
67,14,20,2025-02-07,8,409,576,167,1336
529,9,10,2025-02-05,7,172,219,47,329
73,20,19,2025-02-17,5,475,629,154,770
819,22,16,2025-02-11,11,461,501,40,440
863,9,23,2025-02-11,5,479,587,108,540
937,30,15,2025-02-11,14,311,423,112,1568
638,3,7,2025-02-18,8,83,88,5,40
734,27,13,2025-02-26,10,145,166,21,210
159,6,25,2025-02-25,14,340,468,128,1792
155,30,5,2025-02-16,15,259,326,67,1005
209,3,14,2025-02-24,17,378,560,182,3094
978,13,13,2025-02-10,16,34,50,16,256
454,1,7,2025-02-18,12,46,53,7,84
817,2,11,2025-02-20,11,106,141,35,385
816,10,5,2025-02-21,10,63,87,24,240
39,21,16,2025-02-26,10,392,421,29,290
920,16,9,2025-02-01,14,262,367,105,1470
376,17,6,2025-02-14,15,235,261,26,390
583,30,1,2025-02-27,14,445,499,54,756
863,2,8,2025-02-23,13,117,165,48,624
679,12,21,2025-02-28,13,472,698,226,2938
269,14,24,2025-02-03,10,313,392,79,790
323,20,16,2025-02-21,19,126,138,12,228
948,7,19,2025-02-23,19,367,465,98,1862
589,27,18,2025-02-23,9,451,676,225,2025
809,3,9,2025-02-20,17,238,254,16,272
758,20,29,2025-02-11,11,27,39,12,132
612,23,26,2025-02-22,7,93,132,39,273
794,28,14,2025-02-10,7,85,94,9,63
228,19,9,2025-02-13,4,86,94,8,32
736,18,19,2025-02-23,18,432,580,148,2664
677,28,30,2025-02-04,11,335,395,60,660
956,11,8,2025-02-09,1,22,30,8,8
187,22,15,2025-02-14,6,90,131,41,246
837,19,17,2025-02-23,10,500,637,137,1370
177,27,29,2025-02-21,6,194,238,44,264
473,24,17,2025-02-23,16,52,74,22,352
793,17,17,2025-02-05,5,124,155,31,155
659,18,21,2025-02-16,2,188,253,65,130
996,28,10,2025-02-03,13,287,308,21,273
715,3,24,2025-02-07,9,314,420,106,954
411,10,15,2025-02-24,19,326,421,95,1805
891,9,13,2025-02-01,11,283,352,69,759
455,20,9,2025-02-19,13,118,171,53,689
555,8,1,2025-02-28,20,459,672,213,4260
158,7,13,2025-02-26,4,45,64,19,76
61,19,29,2025-02-05,14,62,76,14,196
136,1,4,2025-02-14,11,202,294,92,1012
751,15,22,2025-02-17,14,162,194,32,448
682,30,17,2025-02-13,11,187,260,73,803
368,29,16,2025-02-12,4,108,126,18,72
442,9,1,2025-02-01,2,217,279,62,124
346,17,26,2025-02-26,14,433,558,125,1750
136,10,22,2025-02-02,12,56,69,13,156
362,9,11,2025-02-04,5,109,158,49,245
883,10,9,2025-02-03,17,321,425,104,1768
956,10,1,2025-02-05,7,123,158,35,245
935,18,14,2025-02-01,17,417,482,65,1105
326,27,16,2025-02-28,2,393,424,31,62
21,8,14,2025-02-07,2,471,626,155,310
830,30,9,2025-02-05,7,282,378,96,672
63,6,2,2025-02-26,11,394,422,28,308
627,24,18,2025-02-08,1,331,463,132,132
285,24,3,2025-02-07,9,362,474,112,1008
598,25,14,2025-02-21,3,441,584,143,429
611,16,28,2025-02-28,19,469,595,126,2394
861,9,11,2025-02-05,18,157,173,16,288
372,13,20,2025-02-09,17,26,31,5,85
937,2,15,2025-02-07,12,405,566,161,1932
770,23,16,2025-02-10,17,27,35,8,136
511,21,21,2025-02-08,19,148,200,52,988
910,11,19,2025-02-27,18,43,48,5,90
443,1,6,2025-02-23,20,148,173,25,500
667,28,26,2025-02-28,2,430,497,67,134
93,12,30,2025-02-17,20,410,456,46,920
534,9,20,2025-02-27,1,259,294,35,35
320,5,2,2025-02-08,4,308,427,119,476
681,15,16,2025-02-10,18,243,305,62,1116
625,12,4,2025-02-22,10,54,69,15,150
436,24,9,2025-02-22,17,389,436,47,799
4,17,17,2025-02-25,5,449,594,145,725
806,21,17,2025-02-28,13,376,482,106,1378
961,9,4,2025-02-19,14,101,117,16,224
785,8,6,2025-02-14,1,397,532,135,135
740,18,13,2025-02-23,20,407,479,72,1440
471,14,27,2025-02-16,10,495,635,140,1400
102,28,15,2025-02-07,1,216,266,50,50
864,19,7,2025-02-22,3,210,229,19,57
832,17,30,2025-02-26,3,259,335,76,228
154,10,25,2025-02-05,13,441,535,94,1222
349,19,10,2025-02-14,20,300,395,95,1900
24,30,14,2025-02-05,8,88,111,23,184
148,8,21,2025-02-16,4,250,333,83,332
969,19,1,2025-02-05,6,136,172,36,216
848,19,2,2025-02-02,14,181,257,76,1064
894,26,23,2025-02-18,15,48,65,17,255
566,9,26,2025-02-15,15,317,379,62,930
266,3,21,2025-02-26,15,235,299,64,960
322,7,19,2025-02-17,3,439,635,196,588
558,18,20,2025-02-22,2,451,565,114,228
216,15,17,2025-02-03,12,318,343,25,300
506,20,2,2025-02-18,19,174,212,38,722
624,25,23,2025-02-21,13,105,129,24,312
564,7,17,2025-02-09,18,282,352,70,1260
211,17,1,2025-02-28,5,28,38,10,50
409,3,5,2025-02-08,19,224,304,80,1520
185,4,30,2025-02-21,20,34,45,11,220
342,24,3,2025-02-18,18,71,79,8,144
581,21,26,2025-02-18,17,349,427,78,1326
672,26,25,2025-02-04,17,412,457,45,765
828,1,21,2025-02-27,16,23,34,11,176
398,23,25,2025-02-28,20,38,55,17,340
49,15,19,2025-02-05,8,266,373,107,856
604,18,5,2025-02-13,18,330,479,149,2682
230,9,29,2025-02-23,17,359,527,168,2856
448,22,10,2025-02-20,15,491,526,35,525
731,11,2,2025-02-14,16,187,235,48,768
629,14,28,2025-02-17,8,117,141,24,192
708,15,1,2025-02-26,16,246,284,38,608
104,25,6,2025-02-27,7,71,85,14,98
349,21,2,2025-02-22,11,245,332,87,957
34,12,5,2025-02-21,3,288,364,76,228
618,22,29,2025-02-24,8,284,333,49,392
842,9,9,2025-02-02,10,208,310,102,1020
551,7,4,2025-02-03,10,52,62,10,100
495,2,21,2025-02-23,4,405,453,48,192
233,21,26,2025-02-11,2,121,149,28,56
455,4,11,2025-02-21,13,439,646,207,2691
547,20,3,2025-02-24,2,318,425,107,214
900,28,15,2025-02-20,15,295,317,22,330
904,5,8,2025-02-21,10,431,603,172,1720
274,12,14,2025-02-17,10,154,190,36,360
485,19,26,2025-02-10,1,488,680,192,192
238,27,25,2025-02-14,14,172,244,72,1008
68,14,7,2025-02-05,20,183,232,49,980
777,16,17,2025-02-22,7,464,512,48,336
597,16,12,2025-02-15,6,327,477,150,900
686,5,22,2025-02-15,8,73,93,20,160
985,18,25,2025-02-24,7,383,409,26,182
579,27,3,2025-02-11,18,208,305,97,1746
678,10,21,2025-02-06,8,136,154,18,144
93,13,28,2025-02-24,12,55,71,16,192
642,24,9,2025-02-18,8,318,396,78,624
399,1,15,2025-02-07,10,169,238,69,690
867,16,23,2025-02-09,13,110,151,41,533
354,24,21,2025-02-19,12,298,351,53,636
85,30,21,2025-02-16,9,399,586,187,1683
952,20,4,2025-02-14,3,246,259,13,39
14,6,29,2025-02-06,3,282,380,98,294
415,19,18,2025-02-03,10,476,714,238,2380
234,26,25,2025-02-10,9,361,457,96,864
716,29,2,2025-02-23,19,150,213,63,1197
209,23,16,2025-02-26,15,167,177,10,150
132,19,26,2025-02-24,5,294,362,68,340
681,21,8,2025-02-07,1,435,486,51,51
985,28,21,2025-02-12,1,314,432,118,118
600,13,23,2025-02-27,6,79,103,24,144
194,14,13,2025-02-15,15,83,110,27,405
387,14,14,2025-02-14,3,20,22,2,6
321,24,13,2025-02-08,9,109,154,45,405
944,2,5,2025-02-26,5,88,119,31,155
226,9,20,2025-02-19,18,40,43,3,54
214,24,15,2025-02-14,18,133,193,60,1080
500,12,20,2025-02-24,1,68,86,18,18
464,20,3,2025-02-11,5,345,410,65,325
834,13,4,2025-02-09,10,33,44,11,110
